collection_type,description,database_version,record_id,image_identifier,size
map,a map of the middle east containing a sea monster,new,990023691860205171,NNL_ALEPH11357208930005171_IE6881617,1
map,"a map of the holy land and jerusalem, with ""karte von palastina"" written on it",new,990038941100205171,NNL_ALEPH11361386470005171_IE37116971,1
map,a map of the siege of Jerusalem by Nebuchadnezzar,new,990023697880205171,NNL_ALEPH11357189790005171_IE6882385,1
map,a map of the middle east with paradise paintings,new,990023691130205171,NNL_ALEPH21278656630005171_IE6878700,1
map,Guide map of Jerusalem,new,990026548680205171,NNL_MAPS_JER21198458640005171_IE27965497,1
map,Colorful map of jerusalem written in Greek and Russian,new,990036991890205171,NNL_MAPS_JER21275470220005171_IE32714155,1
map,a map of Jaffa-Tel Aviv,new,990023695140205171,NNL_MAPS_JER21278721950005171_IE10423180,1
map,a map of the city of Tel Aviv,new,990035582560205171,NNL_MAPS_JER21380310290005171_IE10527674,1
map,"a map of Tel Aviv, painted in yellow ",new,990023674840205171,NNL_MAPS_JER21257129330005171_IE63911479,1
map,"a map of Haifa, written in English",new,990034357960205171,NNL_MAPS_JER11355157380005171_IE4542172,1
map,"a map of Haifa, painted in Green, written in Hebrew",new,990023678120205171,NNL_MAPS_JER21238527720005171_IE32686641,1
map,"an old Hebrew maps, with little houses, and the names of the 12 tribes",new,990023692330205171,NNL_ALEPH21278671520005171_IE25568001,1
map,a map of Palestinae from Ortelius Atlas,new,990023688240205171,NNL_ALEPH21238670740005171_IE51320736,1
map,a map of Italy from Ortelius Atlas,new,990025906520205171,NNL_ALEPH21224800360005171_IE37479376,1
map,a map of The Mediterranean from Ortelius Atlas,new,990023728970205171,NNL_ALEPH21206083650005171_IE147393118,1
photograph,The first Zionist Congress,new,990034881730205171,NNL_ARCHIVE_AL21211865150005171_IE19145047,2
photograph,a little Tapir at the Zoo of Tel Aviv,new,990044482020205171,NNL_ARCHIVE_AL11364598680005171_IE61325218,1
photograph,a penguin at the Zoo of Tel Aviv,new,990048195420205171,NNL_ARCHIVE_AL11370741670005171_IE67913120,1
photograph,a flamingo at the Zoo of Tel Aviv,new,990048195490205171,NNL_ARCHIVE_AL11370692250005171_IE67913225,1
photograph,a bear at the Zoo of Tel Aviv,new,990048441860205171,NNL_ARCHIVE_AL11371239870005171_IE68097381,1
photograph,a crocodile,new,990048441870205171,NNL_ARCHIVE_AL11371228630005171_IE68097391,1
photograph,Two man standing at Jerusalem Biblical Zoo,new,990040350260205171,NNL_ARCHIVE_AL11362487930005171_IE45923407,1
photograph,Moshe Dayan looking down from a helicopter,new,990040037910205171,NNL_ARCHIVE_AL11362685270005171_IE45985490,1
photograph,an armour unit at sunset,new,990040424800205171,NNL_ARCHIVE_AL11363651050005171_IE45935267,1
photograph,Golda Meir gives speech at the Knesset,new,990040057130205171,NNL_ARCHIVE_AL11361979260005171_IE45757821,1
photograph,celebrating the independence of Israel,new,997008872700205171,NNL_ARCHIVE_AL21405237230005171_IE151602303,1
photograph,Golda Meir with Richard Nixon,new,990040467140205171,NNL_ARCHIVE_AL11378241380005171_IE45973593,1
photograph,Golda Meir voting,new,990039977540205171,NNL_ARCHIVE_AL11362054120005171_IE45788225,1
photograph,a Sussita car,new,990044482650205171,NNL_ARCHIVE_AL11364586980005171_IE61330058,1
photograph,a Sussita car with people around,new,990044482640205171,NNL_ARCHIVE_AL11364586340005171_IE61330068,1
photograph,The decleration of independece of Israel,new,990035743520205171,NNL_ARCHIVE_AL21296183660005171_IE19144587,2
photograph,Ben Gurion in the Israeli Declaration of Independence,new,997008136479305171,NNL_ARCHIVE_AL11338361960005171_IE133146804,1
photograph,"inside The National Library of Israel, black and white",new,990048818860205171,NNL_ARCHIVE_AL11371774410005171_IE68917742,2
photograph,children are eating at the Kibbutz,new,990050159150205171,NNL_ARCHIVE_AL11374029280005171_IE77946471,1
photograph,David Ben Gurion with Shimon Peres and Dayan sitting,new,997009764625505171,NNL_ARCHIVE_AL11403500580005171_IE168739383,1
photograph,a lifeguard surfing on Hasake,new,990048351650205171,NNL_ARCHIVE_AL11370875390005171_IE68008557,1
photograph,children eating in a Kibbutz,new,990050159150205171,NNL_ARCHIVE_AL11374029280005171_IE77946471,1
photograph,a train station in Jerusalem,new,997001368870405171,NNL_ARCHIVE_AL11428938820005171_IE6424926,1
manuscript,"The Rothschild Haggadah, 1450",new,990000416670205171,NNL_ALEPH21270062060005171_IE15787061,101
manuscript,"a Book of Esther from Italy, 1617",new,990025934540205171,NNL_ALEPH21289272410005171_IE9348631,6
manuscript,"a Book of Esther from Amsterdam, the 18 century",new,990034300030205171,NNL_ALEPH21220057300005171_IE9350892,9
photograph,David Ben Gurion holding a child in an airport,original,990039959880205171,NNL_ARCHIVE_AL11361858830005171_IE45727698,1
photograph,David Ben Gurion reading,original,990040467530205171,NNL_ARCHIVE_AL11361958980005171_IE45748928,1
photograph,two soldiers praying in the western wall,original,990040444290205171,NNL_ARCHIVE_AL11362035360005171_IE45775488,1
photograph,David Ben Gurion with serious face and black tie,original,990040368400205171,NNL_ARCHIVE_AL11362375540005171_IE45889095,1
photograph,David Ben Gurion gives speech at the Knesset,original,990040006460205171,NNL_ARCHIVE_AL11362551460005171_IE45952266,1
photograph, David Ben Gurion and Moshe Dayan stand and talk,new,997009764686705171,NNL_ARCHIVE_AL11403918390005171_IE168922818,1
photograph, David Ben Gurion sits with Moshe and Ruth Dayan,new,997009656467605171,NNL_ARCHIVE_AL11413621440005171_IE80321935,1
photograph,David Ben Gurion with amused face,original,990040036880205171,NNL_ARCHIVE_AL11364009650005171_IE45980479,1
photograph,David Ben Gurion with amused face trying to stay serious,original,990045036010205171,NNL_ARCHIVE_AL11366097390005171_IE61800237,1
photograph,a painting of Moshe Dayan and David Ben Gurion,new,997009663572705171,NNL_ARCHIVE_AL11413692510005171_IE80401463,1
photograph,Moshe Dayan is laughing at The Knesset,original,990045253760205171,NNL_ARCHIVE_AL11366134150005171_IE61857503,1
photograph,Moshe Dayan is sleeping at The Knesset,original,990045253630205171,NNL_ARCHIVE_AL11366143050005171_IE61857613,1
photograph,a speech at the Knesset,original,990045254680205171,NNL_ARCHIVE_AL11366168230005171_IE61856695,1
photograph,the back of Menchem Begin at The Knesset,original,990045251930205171,NNL_ARCHIVE_AL11366318590005171_IE61908853,1
photograph,"The Knesset of Isreal, Golda Meir and Itzhak Rabin sit",original,990045251870205171,NNL_ARCHIVE_AL11366359290005171_IE61909081,1
photograph,Menachem Begin sits at the Knesset of Isreal,original,990045251960205171,NNL_ARCHIVE_AL11366359810005171_IE61908586,1
photograph,Itzhak Rabin smokes,original,990045344420205171,NNL_ARCHIVE_AL11366770980005171_IE62083971,1
photograph,"an armed soldier praying in The Western Wall, with Tefillin",original,990039959780205171,NNL_ARCHIVE_AL11378203460005171_IE45727483,1
photograph,David Ben Gurion visiting the injured Moshe Dayan at the hospital and looking worried,new,990039946710205171,NNL_ARCHIVE_AL11361915190005171_IE45737507,1
photograph,David Ben Gurion and Golda Meir sit and talk,original,997009764665205171,NNL_ARCHIVE_AL11403412230005171_IE168739977,1
photograph,Moshe Dayan digging,original,997009862251405171,NNL_ARCHIVE_AL11443273960005171_IE35667796,1
photograph,David Ben Gurion sitting and crossing arms,original,990040000190205171,NNL_ARCHIVE_AL11362094340005171_IE45807665,1
photograph,David Ben Gurion visiting the injured Moshe Dayan at the hospital,new,990039946690205171,NNL_ARCHIVE_AL11361926660005171_IE45737482,1
photograph, The Knesset from outside,new,997009321635805171,NNL_ARCHIVE_AL11382681650005171_IE160962747,1
photograph,a little girl with red dress prays at the western wall,original,990040448080205171,NNL_ARCHIVE_AL11363724140005171_IE45967698,1
photograph,Golda Meir sits at The Knesset,original,990045252340205171,NNL_ARCHIVE_AL11366199270005171_IE61858723,1
photograph,the hall of The Knesset of Israel ,original,990045251910205171,NNL_ARCHIVE_AL11366311070005171_IE61908943,1
photograph,a woman with black coat sticks a note in the western wall,original,990040447980205171,NNL_ARCHIVE_AL11363726700005171_IE45967663,1